BatchNO,DATE,DEPT,Week Day,Shift Code,Remark,Emp Name,Time In,Time Out,Adj In,Adj Out
0002,01/10/2023,MC,Sun,0800RDL,Rest Day, SSG1,,,,
0002,02/10/2023,MC,Mon,0800WKL,, SSG1,7:13 am,6:00 pm,7:13 am,6:00 pm
0002,03/10/2023,MC,Tue,0800WKL,, SSG1,7:21 am,6:00 pm,7:21 am,6:00 pm
0002,04/10/2023,MC,Wed,0800WKL,, SSG1,7:15 am,6:00 pm,7:15 am,6:00 pm
0002,05/10/2023,MC,Thu,0800WKL,, SSG1,7:13 am,6:00 pm,7:13 am,6:00 pm
0002,06/10/2023,MC,Fri,0800WKL,1 DAY ANNU, SSG1,,,,
0002,07/10/2023,MC,Sat,0800ODL,Off Day, SSG1,,,,
0002,08/10/2023,MC,Sun,0800RDL,Rest Day, SSG1,,,,
0002,09/10/2023,MC,Mon,0800WKL,, SSG1,7:13 am,6:02 pm,7:13 am,6:02 pm
0002,10/10/2023,MC,Tue,0800WKL,, SSG1,7:12 am,6:01 pm,7:12 am,6:01 pm
0002,11/10/2023,MC,Wed,0800WKL,, SSG1,7:06 am,6:01 pm,7:06 am,6:01 pm
0002,12/10/2023,MC,Thu,0800WKL,, SSG1,7:09 am,6:01 pm,7:09 am,6:01 pm
0002,13/10/2023,MC,Fri,0800WKL,, SSG1,7:13 am,6:01 pm,7:13 am,6:01 pm
0002,14/10/2023,MC,Sat,0800ODL,Off Day, SSG1,,,,
0002,15/10/2023,MC,Sun,0800RDL,Rest Day, SSG1,,,,
0002,16/10/2023,MC,Mon,0800WKL,, SSG1,7:13 am,6:02 pm,7:13 am,6:02 pm
0002,17/10/2023,MC,Tue,0800WKL,, SSG1,7:20 am,6:03 pm,7:20 am,6:03 pm
0002,18/10/2023,MC,Wed,0800WKL,, SSG1,7:07 am,6:02 pm,7:07 am,6:02 pm
0002,19/10/2023,MC,Thu,0800WKL,, SSG1,7:09 am,6:02 pm,7:09 am,6:02 pm
0002,20/10/2023,MC,Fri,0800WKL,0.5 DAY(PM) ANNU, SSG1,7:09 am,12:01 pm,7:09 am,12:01 pm
0002,21/10/2023,MC,Sat,0800ODL,Off Day, SSG1,,,,
0002,22/10/2023,MC,Sun,0800RDL,Rest Day, SSG1,,,,
0002,23/10/2023,MC,Mon,0800WKL,, SSG1,7:14 am,6:01 pm,7:14 am,6:01 pm
0002,24/10/2023,MC,Tue,0800WKL,, SSG1,7:06 am,6:03 pm,7:06 am,6:03 pm
0002,25/10/2023,MC,Wed,0800WKL,, SSG1,7:05 am,6:02 pm,7:05 am,6:02 pm
0002,26/10/2023,MC,Thu,0800WKL,, SSG1,7:09 am,6:00 pm,7:09 am,6:00 pm
0002,27/10/2023,MC,Fri,0800WKL,, SSG1,7:04 am,6:01 pm,7:04 am,6:01 pm
0002,28/10/2023,MC,Sat,0800ODL,Off Day, SSG1,,,,
0002,29/10/2023,MC,Sun,0800RDL,Rest Day, SSG1,,,,
0002,30/10/2023,MC,Mon,0800WKL,, SSG1,7:10 am,6:01 pm,7:10 am,6:01 pm
0002,31/10/2023,MC,Tue,0800WKL,, SSG1,7:09 am,6:01 pm,7:09 am,6:01 pm
0004,01/10/2023,HQ,Sun,0800RDL,Rest Day,CN 2,,,,
0004,02/10/2023,HQ,Mon,0800WKL,,CN 2,7:54 am,6:21 pm,7:54 am,6:21 pm
0004,03/10/2023,HQ,Tue,0800WKL,,CN 2,7:55 am,6:23 pm,7:55 am,6:23 pm
0004,04/10/2023,HQ,Wed,0800WKL,,CN 2,7:55 am,6:35 pm,7:55 am,6:35 pm
0004,05/10/2023,HQ,Thu,0800WKL,,CN 2,7:53 am,6:21 pm,7:53 am,6:21 pm
0004,06/10/2023,HQ,Fri,0800WKL,,CN 2,7:54 am,6:07 pm,7:54 am,6:07 pm
0004,07/10/2023,HQ,Sat,0800ODL,Off Day,CN 2,,,,
0004,08/10/2023,HQ,Sun,0800RDL,Rest Day,CN 2,,,,
0004,09/10/2023,HQ,Mon,0800WKL,,CN 2,7:52 am,6:08 pm,7:52 am,6:08 pm
0004,10/10/2023,HQ,Tue,0800WKL,,CN 2,7:53 am,6:16 pm,7:53 am,6:16 pm
0004,11/10/2023,HQ,Wed,0800WKL,,CN 2,7:52 am,6:09 pm,7:52 am,6:09 pm
0004,12/10/2023,HQ,Thu,0800WKL,,CN 2,7:55 am,6:07 pm,7:55 am,6:07 pm
0004,13/10/2023,HQ,Fri,0800WKL,,CN 2,7:54 am,6:17 pm,7:54 am,6:17 pm
0004,14/10/2023,HQ,Sat,0800ODL,Off Day,CN 2,,,,
0004,15/10/2023,HQ,Sun,0800RDL,Rest Day,CN 2,,,,
0004,16/10/2023,HQ,Mon,0800WKL,,CN 2,7:52 am,6:15 pm,7:52 am,6:15 pm
0004,17/10/2023,HQ,Tue,0800WKL,,CN 2,7:53 am,6:29 pm,7:53 am,6:29 pm
0004,18/10/2023,HQ,Wed,0800WKL,,CN 2,7:54 am,6:21 pm,7:54 am,6:21 pm
0004,19/10/2023,HQ,Thu,0800WKL,,CN 2,7:53 am,6:08 pm,7:53 am,6:08 pm
0004,20/10/2023,HQ,Fri,0800WKL,,CN 2,7:54 am,6:11 pm,7:54 am,6:11 pm
0004,21/10/2023,HQ,Sat,0800ODL,Off Day,CN 2,,,,
0004,22/10/2023,HQ,Sun,0800RDL,Rest Day,CN 2,,,,
0004,23/10/2023,HQ,Mon,0800WKL,,CN 2,7:53 am,6:13 pm,7:53 am,6:13 pm
0004,24/10/2023,HQ,Tue,0800WKL,,CN 2,7:47 am,6:14 pm,7:47 am,6:14 pm
0004,25/10/2023,HQ,Wed,0800WKL,,CN 2,7:50 am,6:06 pm,7:50 am,6:06 pm
0004,26/10/2023,HQ,Thu,0800WKL,,CN 2,7:53 am,6:10 pm,7:53 am,6:10 pm
0004,27/10/2023,HQ,Fri,0800WKL,,CN 2,7:50 am,6:13 pm,7:50 am,6:13 pm
0004,28/10/2023,HQ,Sat,0800ODL,Off Day,CN 2,,,,
0004,29/10/2023,HQ,Sun,0800RDL,Rest Day,CN 2,,,,
0004,30/10/2023,HQ,Mon,0800WKL,,CN 2,7:46 am,6:12 pm,7:46 am,6:12 pm
0004,31/10/2023,HQ,Tue,0800WKL,,CN 2,7:51 am,6:18 pm,7:51 am,6:18 pm
0007,01/10/2023,MC,Sun,0800RDL,Rest Day,NBM,,,,
0007,02/10/2023,MC,Mon,0800WKL,,NBM,7:37 am,6:00 pm,7:37 am,6:00 pm
0007,03/10/2023,MC,Tue,0800WKL,,NBM,7:38 am,6:00 pm,7:38 am,6:00 pm
0007,04/10/2023,MC,Wed,0800WKL,,NBM,7:40 am,6:01 pm,7:40 am,6:01 pm
0007,05/10/2023,MC,Thu,0800WKL,,NBM,7:36 am,6:01 pm,7:36 am,6:01 pm
0007,06/10/2023,MC,Fri,0800WKL,1 DAY ANNU,NBM,,,,
0007,07/10/2023,MC,Sat,0800ODL,Off Day,NBM,,,,
0007,08/10/2023,MC,Sun,0800RDL,Rest Day,NBM,,,,
0007,09/10/2023,MC,Mon,0800WKL,,NBM,7:30 am,6:02 pm,7:30 am,6:02 pm
0007,10/10/2023,MC,Tue,0800WKL,,NBM,7:29 am,6:03 pm,7:29 am,6:03 pm
0007,11/10/2023,MC,Wed,0800WKL,,NBM,7:44 am,6:01 pm,7:44 am,6:01 pm
0007,12/10/2023,MC,Thu,0800WKL,,NBM,7:41 am,6:03 pm,7:41 am,6:03 pm
0007,13/10/2023,MC,Fri,0800WKL,,NBM,7:41 am,6:10 pm,7:41 am,6:10 pm
0007,14/10/2023,MC,Sat,0800ODL,Off Day,NBM,,,,
0007,15/10/2023,MC,Sun,0800RDL,Rest Day,NBM,,,,
0007,16/10/2023,MC,Mon,0800WKL,,NBM,7:46 am,6:01 pm,7:46 am,6:01 pm
0007,17/10/2023,MC,Tue,0800WKL,,NBM,7:42 am,6:02 pm,7:42 am,6:02 pm
0007,18/10/2023,MC,Wed,0800WKL,,NBM,7:42 am,6:01 pm,7:42 am,6:01 pm
0007,19/10/2023,MC,Thu,0800WKL,,NBM,7:43 am,6:04 pm,7:43 am,6:04 pm
0007,20/10/2023,MC,Fri,0800WKL,,NBM,7:45 am,6:02 pm,7:45 am,6:02 pm
0007,21/10/2023,MC,Sat,0800ODL,Off Day,NBM,,,,
0007,22/10/2023,MC,Sun,0800RDL,Rest Day,NBM,,,,
0007,23/10/2023,MC,Mon,0800WKL,,NBM,7:47 am,6:02 pm,7:47 am,6:02 pm
0007,24/10/2023,MC,Tue,0800WKL,,NBM,7:38 am,6:05 pm,7:38 am,6:05 pm
0007,25/10/2023,MC,Wed,0800WKL,,NBM,7:33 am,6:01 pm,7:33 am,6:01 pm
0007,26/10/2023,MC,Thu,0800WKL,,NBM,7:44 am,6:06 pm,7:44 am,6:06 pm
0007,27/10/2023,MC,Fri,0800WKL,,NBM,7:45 am,6:01 pm,7:45 am,6:01 pm
0007,28/10/2023,MC,Sat,0800ODL,Off Day,NBM,,,,
0007,29/10/2023,MC,Sun,0800RDL,Rest Day,NBM,,,,
0007,30/10/2023,MC,Mon,0800WKL,,NBM,7:41 am,6:09 pm,7:41 am,6:09 pm
0007,31/10/2023,MC,Tue,0800WKL,,NBM,7:38 am,6:29 pm,7:38 am,6:29 pm
0008,01/10/2023,BMW,Sun,0800RDL,Rest Day,TBI,,,,
0008,02/10/2023,BMW,Mon,0800WKL,,TBI,7:38 am,6:01 pm,7:38 am,6:01 pm
0008,03/10/2023,BMW,Tue,0800WKL,,TBI,7:44 am,6:01 pm,7:44 am,6:01 pm
0008,04/10/2023,BMW,Wed,0800WKL,,TBI,7:43 am,6:01 pm,7:43 am,6:01 pm
0008,05/10/2023,BMW,Thu,0800WKL,,TBI,7:43 am,6:01 pm,7:43 am,6:01 pm
0008,06/10/2023,BMW,Fri,0800WKL,,TBI,7:43 am,6:01 pm,7:43 am,6:01 pm
0008,07/10/2023,BMW,Sat,0800ODL,Off Day,TBI,,,,
0008,08/10/2023,BMW,Sun,0800RDL,Rest Day,TBI,,,,
0008,09/10/2023,BMW,Mon,0800WKL,,TBI,7:45 am,6:02 pm,7:45 am,6:02 pm
0008,10/10/2023,BMW,Tue,0800WKL,,TBI,7:40 am,6:01 pm,7:40 am,6:01 pm
0008,11/10/2023,BMW,Wed,0800WKL,,TBI,7:43 am,6:02 pm,7:43 am,6:02 pm
0008,12/10/2023,BMW,Thu,0800WKL,,TBI,7:44 am,6:01 pm,7:44 am,6:01 pm
0008,13/10/2023,BMW,Fri,0800WKL,,TBI,7:47 am,6:01 pm,7:47 am,6:01 pm
0008,14/10/2023,BMW,Sat,0800ODL,Off Day,TBI,,,,
0008,15/10/2023,BMW,Sun,0800RDL,Rest Day,TBI,,,,
0008,16/10/2023,BMW,Mon,0800WKL,,TBI,7:42 am,6:01 pm,7:42 am,6:01 pm
0008,17/10/2023,BMW,Tue,0800WKL,,TBI,7:42 am,6:01 pm,7:42 am,6:01 pm
0008,18/10/2023,BMW,Wed,0800WKL,,TBI,7:44 am,6:01 pm,7:44 am,6:01 pm
0008,19/10/2023,BMW,Thu,0800WKL,,TBI,7:49 am,6:01 pm,7:49 am,6:01 pm
0008,20/10/2023,BMW,Fri,0800WKL,,TBI,7:43 am,6:01 pm,7:43 am,6:01 pm
0008,21/10/2023,BMW,Sat,0800ODL,Off Day,TBI,,,,
0008,22/10/2023,BMW,Sun,0800RDL,Rest Day,TBI,,,,
0008,23/10/2023,BMW,Mon,0800WKL,,TBI,7:43 am,6:01 pm,7:43 am,6:01 pm
0008,24/10/2023,BMW,Tue,0800WKL,1 DAY ANNU,TBI,,,,
0008,25/10/2023,BMW,Wed,0800WKL,1 DAY ANNU,TBI,,,,
0008,26/10/2023,BMW,Thu,0800WKL,,TBI,7:43 am,6:01 pm,7:43 am,6:01 pm
0008,27/10/2023,BMW,Fri,0800WKL,,TBI,7:40 am,6:02 pm,7:40 am,6:02 pm
0008,28/10/2023,BMW,Sat,0800ODL,Off Day,TBI,,,,
0008,29/10/2023,BMW,Sun,0800RDL,Rest Day,TBI,,,,
0008,30/10/2023,BMW,Mon,0800WKL,,TBI,7:37 am,6:01 pm,7:37 am,6:01 pm
0008,31/10/2023,BMW,Tue,0800WKL,,TBI,7:38 am,6:01 pm,7:38 am,6:01 pm
0021,01/10/2023,HQ,Sun,0800RDL,Rest Day,MAA,,,,
0021,02/10/2023,HQ,Mon,0800WKL,,MAA,7:58 am,6:24 pm,7:58 am,6:24 pm
0021,03/10/2023,HQ,Tue,0800WKL,,MAA,7:57 am,6:14 pm,7:57 am,6:14 pm
0021,04/10/2023,HQ,Wed,0800WKL,,MAA,7:59 am,6:16 pm,7:59 am,6:16 pm
0021,05/10/2023,HQ,Thu,0800WKL,,MAA,8:00 am,6:04 pm,8:00 am,6:04 pm
0021,06/10/2023,HQ,Fri,0800WKL,,MAA,7:58 am,6:01 pm,7:58 am,6:01 pm
0021,07/10/2023,HQ,Sat,0800ODL,Off Day,MAA,,,,
0021,08/10/2023,HQ,Sun,0800RDL,Rest Day,MAA,,,,
0021,09/10/2023,HQ,Mon,0800WKL,1 DAY ANNU,MAA,,,,
0021,10/10/2023,HQ,Tue,0800WKL,,MAA,7:58 am,6:05 pm,7:58 am,6:05 pm
0021,11/10/2023,HQ,Wed,0800WKL,,MAA,7:53 am,6:08 pm,7:53 am,6:08 pm
0021,12/10/2023,HQ,Thu,0800WKL,2 HOUR GATEPASS,MAA,9:43 am,6:03 pm,8:00 am,6:03 pm
0021,13/10/2023,HQ,Fri,0800WKL,,MAA,8:01 am,6:12 pm,8:00 am,6:12 pm
0021,14/10/2023,HQ,Sat,0800ODL,Off Day,MAA,,,,
0021,15/10/2023,HQ,Sun,0800RDL,Rest Day,MAA,,,,
0021,16/10/2023,HQ,Mon,0800WKL,,MAA,7:58 am,6:06 pm,7:58 am,6:06 pm
0021,17/10/2023,HQ,Tue,0800WKL,,MAA,6:01 pm,,8:00 am,6:01 pm
0021,18/10/2023,HQ,Wed,0800WKL,,MAA,7:58 am,6:12 pm,7:58 am,6:12 pm
0021,19/10/2023,HQ,Thu,0800WKL,,MAA,6:04 pm,,8:00 am,6:04 pm
0021,20/10/2023,HQ,Fri,0800WKL,,MAA,7:58 am,6:02 pm,7:58 am,6:02 pm
0021,21/10/2023,HQ,Sat,0800ODL,Off Day,MAA,,,,
0021,22/10/2023,HQ,Sun,0800RDL,Rest Day,MAA,,,,
0021,23/10/2023,HQ,Mon,0800WKL,1 DAY SICKEXT,MAA,,,,
0021,24/10/2023,HQ,Tue,0800WKL,,MAA,7:54 am,6:02 pm,7:54 am,6:02 pm
0021,25/10/2023,HQ,Wed,0800WKL,,MAA,7:08 am,6:06 pm,7:08 am,6:06 pm
0021,26/10/2023,HQ,Thu,0800WKL,,MAA,11:50 am,6:07 pm,8:00 am,6:07 pm
0021,27/10/2023,HQ,Fri,0800WKL,,MAA,7:59 am,6:09 pm,7:59 am,6:09 pm
0021,28/10/2023,HQ,Sat,0800ODL,Off Day,MAA,,,,
0021,29/10/2023,HQ,Sun,0800RDL,Rest Day,MAA,,,,
0021,30/10/2023,HQ,Mon,0800WKL,0.5 HOUR TIME OFF,MAA,8:15 am,6:06 pm,8:00 am,6:06 pm
0021,31/10/2023,HQ,Tue,0800WKL,Odd Clocking,MAA,7:58 am,,,
0022,01/10/2023,HQ,Sun,0800RDL,Rest Day,NSBT,,,,
0022,02/10/2023,HQ,Mon,0800WKL,,NSBT,7:43 am,6:02 pm,7:43 am,6:02 pm
0022,03/10/2023,HQ,Tue,0800WKL,,NSBT,7:52 am,6:02 pm,7:52 am,6:02 pm
0022,04/10/2023,HQ,Wed,0800WKL,1 DAY SICKEXT,NSBT,,,,
0022,05/10/2023,HQ,Thu,0800WKL,,NSBT,7:55 am,6:03 pm,7:55 am,6:03 pm
0022,06/10/2023,HQ,Fri,0800WKL,1 HOUR TIME OFF,NSBT,7:54 am,,7:54 am,6:00 pm
0022,07/10/2023,HQ,Sat,0800ODL,Off Day,NSBT,,,,
0022,08/10/2023,HQ,Sun,0800RDL,Rest Day,NSBT,,,,
0022,09/10/2023,HQ,Mon,0800WKL,,NSBT,7:53 am,6:05 pm,7:53 am,6:05 pm
0022,10/10/2023,HQ,Tue,0800WKL,,NSBT,7:48 am,6:05 pm,7:48 am,6:05 pm
0022,11/10/2023,HQ,Wed,0800WKL,,NSBT,7:47 am,6:03 pm,7:47 am,6:03 pm
0022,12/10/2023,HQ,Thu,0800WKL,,NSBT,7:49 am,6:14 pm,7:49 am,6:14 pm
0022,13/10/2023,HQ,Fri,0800WKL,,NSBT,7:59 am,6:02 pm,7:59 am,6:02 pm
0022,14/10/2023,HQ,Sat,0800ODL,Off Day,NSBT,,,,
0022,15/10/2023,HQ,Sun,0800RDL,Rest Day,NSBT,,,,
0022,16/10/2023,HQ,Mon,0800WKL,1 DAY NPL,NSBT,,,,
0022,17/10/2023,HQ,Tue,0800WKL,,NSBT,7:58 am,6:02 pm,7:58 am,6:02 pm
0022,18/10/2023,HQ,Wed,0800WKL,,NSBT,7:48 am,,7:48 am,6:00 pm
0022,19/10/2023,HQ,Thu,0800WKL,,NSBT,6:02 pm,,8:00 am,6:02 pm
0022,20/10/2023,HQ,Fri,0800WKL,9.5 HOUR GATEPASS,NSBT,,,8:00 am,6:00 pm
0022,21/10/2023,HQ,Sat,0800ODL,Off Day,NSBT,,,,
0022,22/10/2023,HQ,Sun,0800RDL,Rest Day,NSBT,,,,
0022,23/10/2023,HQ,Mon,0800WKL,,NSBT,8:00 am,6:06 pm,8:00 am,6:06 pm
0022,24/10/2023,HQ,Tue,0800WKL,,NSBT,7:36 am,6:02 pm,7:36 am,6:02 pm
0022,25/10/2023,HQ,Wed,0800WKL,1 DAY HOSP,NSBT,,,,
0022,26/10/2023,HQ,Thu,0800WKL,1 DAY HOSP,NSBT,,,,
0022,27/10/2023,HQ,Fri,0800WKL,1 DAY HOSP,NSBT,,,,
0022,28/10/2023,HQ,Sat,0800ODL,Off Day,NSBT,,,,
0022,29/10/2023,HQ,Sun,0800RDL,Rest Day,NSBT,,,,
0022,30/10/2023,HQ,Mon,0800WKL,1 DAY SICKEXT,NSBT,,,,
0022,31/10/2023,HQ,Tue,0800WKL,1 DAY SICKEXT,NSBT,,,,
0023,01/10/2023,MC,Sun,0800RDL,Rest Day,MAABMS,,,,
0023,02/10/2023,MC,Mon,0800WKL,,MAABMS,7:41 am,6:00 pm,7:41 am,6:00 pm
0023,03/10/2023,MC,Tue,0800WKL,,MAABMS,7:48 am,6:00 pm,7:48 am,6:00 pm
0023,04/10/2023,MC,Wed,0800WKL,,MAABMS,7:46 am,6:00 pm,7:46 am,6:00 pm
0023,05/10/2023,MC,Thu,0800WKL,,MAABMS,7:46 am,8:58 am,7:46 am,8:58 am
0023,06/10/2023,MC,Fri,0800WKL,1 DAY SICKEXT,MAABMS,,,,
0023,07/10/2023,MC,Sat,0800ODL,Off Day,MAABMS,,,,
0023,08/10/2023,MC,Sun,0800RDL,Rest Day,MAABMS,,,,
0023,09/10/2023,MC,Mon,0800WKL,,MAABMS,7:50 am,6:00 pm,7:50 am,6:00 pm
0023,10/10/2023,MC,Tue,0800WKL,,MAABMS,7:46 am,6:01 pm,7:46 am,6:01 pm
0023,11/10/2023,MC,Wed,0800WKL,,MAABMS,7:47 am,6:00 pm,7:47 am,6:00 pm
0023,12/10/2023,MC,Thu,0800WKL,,MAABMS,7:42 am,6:00 pm,7:42 am,6:00 pm
