BatchNO,DATE,DEPT,Week Day,Shift Code,Remark,Emp Name,Time In,Time Out,Adj In,Adj Out
0023,13/10/2023,MC,Fri,0800WKL,,MAABMS,7:44 am,6:01 pm,7:44 am,6:01 pm
0023,14/10/2023,MC,Sat,0800ODL,Off Day,MAABMS,,,,
0023,15/10/2023,MC,Sun,0800RDL,Rest Day,MAABMS,,,,
0023,16/10/2023,MC,Mon,0800WKL,,MAABMS,7:44 am,6:00 pm,7:44 am,6:00 pm
0023,17/10/2023,MC,Tue,0800WKL,,MAABMS,7:47 am,6:00 pm,7:47 am,6:00 pm
0023,18/10/2023,MC,Wed,0800WKL,,MAABMS,7:43 am,6:01 pm,7:43 am,6:01 pm
0023,19/10/2023,MC,Thu,0800WKL,,MAABMS,7:48 am,6:00 pm,7:48 am,6:00 pm
0023,20/10/2023,MC,Fri,0800WKL,,MAABMS,7:45 am,6:01 pm,7:45 am,6:01 pm
0023,21/10/2023,MC,Sat,0800ODL,Off Day,MAABMS,,,,
0023,22/10/2023,MC,Sun,0800RDL,Rest Day,MAABMS,,,,
0023,23/10/2023,MC,Mon,0800WKL,,MAABMS,7:45 am,6:00 pm,7:45 am,6:00 pm
0023,24/10/2023,MC,Tue,0800WKL,,MAABMS,7:44 am,6:02 pm,7:44 am,6:02 pm
0023,25/10/2023,MC,Wed,0800WKL,,MAABMS,7:52 am,6:01 pm,7:52 am,6:01 pm
0023,26/10/2023,MC,Thu,0800WKL,,MAABMS,7:44 am,6:00 pm,7:44 am,6:00 pm
0023,27/10/2023,MC,Fri,0800WKL,,MAABMS,7:54 am,6:00 pm,7:54 am,6:00 pm
0023,28/10/2023,MC,Sat,0800ODL,Off Day,MAABMS,,,,
0023,29/10/2023,MC,Sun,0800RDL,Rest Day,MAABMS,,,,
0023,30/10/2023,MC,Mon,0800WKL,,MAABMS,7:49 am,6:00 pm,7:49 am,6:00 pm
0023,31/10/2023,MC,Tue,0800WKL,,MAABMS,7:48 am,6:00 pm,7:48 am,6:00 pm
0027,01/10/2023,MC,Sun,0800RDL,Rest Day,NTT,,,,
0027,02/10/2023,MC,Mon,0800WKL,,NTT,7:46 am,6:03 pm,7:46 am,6:03 pm
0027,03/10/2023,MC,Tue,0800WKL,,NTT,7:48 am,6:02 pm,7:48 am,6:02 pm
0027,04/10/2023,MC,Wed,0800WKL,,NTT,7:46 am,6:03 pm,7:46 am,6:03 pm
0027,05/10/2023,MC,Thu,0800WKL,,NTT,7:42 am,6:04 pm,7:42 am,6:04 pm
0027,06/10/2023,MC,Fri,0800WKL,,NTT,7:50 am,6:03 pm,7:50 am,6:03 pm
0027,07/10/2023,MC,Sat,0800ODL,Off Day,NTT,,,,
0027,08/10/2023,MC,Sun,0800RDL,Rest Day,NTT,,,,
0027,09/10/2023,MC,Mon,0800WKL,,NTT,7:46 am,6:02 pm,7:46 am,6:02 pm
0027,10/10/2023,MC,Tue,0800WKL,,NTT,7:44 am,6:04 pm,7:44 am,6:04 pm
0027,11/10/2023,MC,Wed,0800WKL,,NTT,7:50 am,6:02 pm,7:50 am,6:02 pm
0027,12/10/2023,MC,Thu,0800WKL,,NTT,7:53 am,6:03 pm,7:53 am,6:03 pm
0027,13/10/2023,MC,Fri,0800WKL,0.5 DAY(PM) NPL,NTT,7:47 am,12:03 pm,7:47 am,12:03 pm
0027,14/10/2023,MC,Sat,0800ODL,Off Day,NTT,,,,
0027,15/10/2023,MC,Sun,0800RDL,Rest Day,NTT,,,,
0027,16/10/2023,MC,Mon,0800WKL,,NTT,7:46 am,6:04 pm,7:46 am,6:04 pm
0027,17/10/2023,MC,Tue,0800WKL,,NTT,7:49 am,6:03 pm,7:49 am,6:03 pm
0027,18/10/2023,MC,Wed,0800WKL,,NTT,7:49 am,6:01 pm,7:49 am,6:01 pm
0027,19/10/2023,MC,Thu,0800WKL,,NTT,7:48 am,6:02 pm,7:48 am,6:02 pm
0027,20/10/2023,MC,Fri,0800WKL,,NTT,7:45 am,6:03 pm,7:45 am,6:03 pm
0027,21/10/2023,MC,Sat,0800ODL,Off Day,NTT,,,,
0027,22/10/2023,MC,Sun,0800RDL,Rest Day,NTT,,,,
0027,23/10/2023,MC,Mon,0800WKL,1 DAY ANNU,NTT,,,,
0027,24/10/2023,MC,Tue,0800WKL,,NTT,7:50 am,6:02 pm,7:50 am,6:02 pm
0027,25/10/2023,MC,Wed,0800WKL,,NTT,7:48 am,6:05 pm,7:48 am,6:05 pm
0027,26/10/2023,MC,Thu,0800WKL,,NTT,7:47 am,7:01 pm,7:47 am,7:01 pm
0027,27/10/2023,MC,Fri,0800WKL,,NTT,7:48 am,6:10 pm,7:48 am,6:10 pm
0027,28/10/2023,MC,Sat,0800ODL,Off Day,NTT,,,,
0027,29/10/2023,MC,Sun,0800RDL,Rest Day,NTT,,,,
0027,30/10/2023,MC,Mon,0800WKL,,NTT,7:45 am,6:02 pm,7:45 am,6:02 pm
0027,31/10/2023,MC,Tue,0800WKL,,NTT,7:46 am,6:02 pm,7:46 am,6:02 pm
0032,01/10/2023,BMW,Sun,0800RDL,Rest Day,SAFGBA,,,,
0032,02/10/2023,BMW,Mon,0800WKL,,SAFGBA,7:41 am,6:00 pm,7:41 am,6:00 pm
0032,03/10/2023,BMW,Tue,0800WKL,,SAFGBA,7:38 am,9:15 pm,7:38 am,9:15 pm
0032,04/10/2023,BMW,Wed,0800WKL,,SAFGBA,7:36 am,6:00 pm,7:36 am,6:00 pm
0032,05/10/2023,BMW,Thu,0800WKL,,SAFGBA,7:38 am,6:00 pm,7:38 am,6:00 pm
0032,06/10/2023,BMW,Fri,0800WKL,0.5 DAY(PM) NPL,SAFGBA,7:24 am,12:02 pm,7:24 am,12:02 pm
0032,07/10/2023,BMW,Sat,0800ODL,Off Day,SAFGBA,,,,
0032,08/10/2023,BMW,Sun,0800RDL,Rest Day,SAFGBA,,,,
0032,09/10/2023,BMW,Mon,0800WKL,1 DAY SICKEXT,SAFGBA,,,,
0032,10/10/2023,BMW,Tue,0800WKL,1 DAY SICKEXT,SAFGBA,,,,
0032,11/10/2023,BMW,Wed,0800WKL,,SAFGBA,7:46 am,6:00 pm,7:46 am,6:00 pm
0032,12/10/2023,BMW,Thu,0800WKL,1 DAY SICKEXT,SAFGBA,,,,
0032,13/10/2023,BMW,Fri,0800WKL,,SAFGBA,7:47 am,6:25 pm,7:47 am,6:25 pm
0032,14/10/2023,BMW,Sat,0800ODL,Off Day,SAFGBA,,,,
0032,15/10/2023,BMW,Sun,0800RDL,Rest Day,SAFGBA,,,,
0032,16/10/2023,BMW,Mon,0800WKL,,SAFGBA,7:40 am,6:01 pm,7:40 am,6:01 pm
0032,17/10/2023,BMW,Tue,0800WKL,,SAFGBA,7:35 am,8:00 pm,7:35 am,8:00 pm
0032,18/10/2023,BMW,Wed,0800WKL,,SAFGBA,7:48 am,6:01 pm,7:48 am,6:01 pm
0032,19/10/2023,BMW,Thu,0800WKL,,SAFGBA,7:51 am,11:00 pm,7:51 am,11:00 pm
0032,20/10/2023,BMW,Fri,0800WKL,1 DAY SICKEXT,SAFGBA,,,,
0032,21/10/2023,BMW,Sat,0800ODL,Off Day,SAFGBA,,,,
0032,22/10/2023,BMW,Sun,0800RDL,Rest Day,SAFGBA,,,,
0032,23/10/2023,BMW,Mon,0800WKL,,SAFGBA,7:35 am,6:00 pm,7:35 am,6:00 pm
0032,24/10/2023,BMW,Tue,0800WKL,2.5 HOUR TIME OFF,SAFGBA,7:27 am,3:21 pm,7:27 am,6:00 pm
0032,25/10/2023,BMW,Wed,0800WKL,2 HOUR TIME OFF,SAFGBA,7:38 am,4:00 pm,7:38 am,6:00 pm
0032,26/10/2023,BMW,Thu,0800WKL,1 DAY NPL,SAFGBA,,,,
0032,27/10/2023,BMW,Fri,0800WKL,,SAFGBA,7:31 am,6:00 pm,7:31 am,6:00 pm
0032,28/10/2023,BMW,Sat,0800ODL,Off Day,SAFGBA,10:55 am,3:00 pm,10:55 am,3:00 pm
0032,29/10/2023,BMW,Sun,0800RDL,Rest Day,SAFGBA,,,,
0032,30/10/2023,BMW,Mon,0800WKL,,SAFGBA,7:55 am,6:00 pm,7:55 am,6:00 pm
0032,31/10/2023,BMW,Tue,0800WKL,,SAFGBA,7:38 am,6:00 pm,7:38 am,6:00 pm
0069,01/10/2023,MC,Sun,0800RDL,Rest Day,MSBO,,,,
0069,02/10/2023,MC,Mon,0800WKL,1 DAY HOSP,MSBO,,,,
0069,03/10/2023,MC,Tue,0800WKL,1 DAY HOSP,MSBO,,,,
0069,04/10/2023,MC,Wed,0800WKL,1 DAY HOSP,MSBO,,,,
0069,05/10/2023,MC,Thu,0800WKL,1 DAY HOSP,MSBO,,,,
0069,06/10/2023,MC,Fri,0800WKL,1 DAY HOSP,MSBO,,,,
0069,07/10/2023,MC,Sat,0800ODL,Off Day,MSBO,,,,
0069,08/10/2023,MC,Sun,0800RDL,Rest Day,MSBO,,,,
0069,09/10/2023,MC,Mon,0800WKL,1 DAY HOSP,MSBO,,,,
0069,10/10/2023,MC,Tue,0800WKL,1 DAY HOSP,MSBO,,,,
0069,11/10/2023,MC,Wed,0800WKL,1 DAY HOSP,MSBO,,,,
0069,12/10/2023,MC,Thu,0800WKL,1 DAY HOSP,MSBO,,,,
0069,13/10/2023,MC,Fri,0800WKL,1 DAY HOSP,MSBO,,,,
0069,14/10/2023,MC,Sat,0800ODL,Off Day,MSBO,,,,
0069,15/10/2023,MC,Sun,0800RDL,Rest Day,MSBO,,,,
0069,16/10/2023,MC,Mon,0800WKL,1 DAY HOSP,MSBO,,,,
0069,17/10/2023,MC,Tue,0800WKL,1 DAY HOSP,MSBO,,,,
0069,18/10/2023,MC,Wed,0800WKL,1 DAY HOSP,MSBO,,,,
0069,19/10/2023,MC,Thu,0800WKL,1 DAY HOSP,MSBO,,,,
0069,20/10/2023,MC,Fri,0800WKL,1 DAY HOSP,MSBO,,,,
0069,21/10/2023,MC,Sat,0800ODL,Off Day,MSBO,,,,
0069,22/10/2023,MC,Sun,0800RDL,Rest Day,MSBO,,,,
0069,23/10/2023,MC,Mon,0800WKL,1 DAY HOSP,MSBO,,,,
0069,24/10/2023,MC,Tue,0800WKL,1 DAY HOSP,MSBO,,,,
0069,25/10/2023,MC,Wed,0800WKL,1 DAY HOSP,MSBO,,,,
0069,26/10/2023,MC,Thu,0800WKL,1 DAY HOSP,MSBO,,,,
0069,27/10/2023,MC,Fri,0800WKL,1 DAY HOSP,MSBO,,,,
0069,28/10/2023,MC,Sat,0800ODL,Off Day,MSBO,,,,
0069,29/10/2023,MC,Sun,0800RDL,Rest Day,MSBO,,,,
0069,30/10/2023,MC,Mon,0800WKL,1 DAY HOSP,MSBO,,,,
0069,31/10/2023,MC,Tue,0800WKL,1 DAY HOSP,MSBO,,,,
0131,01/10/2023,MC,Sun,0800RDL,Rest Day,KCS,,,,
0131,02/10/2023,MC,Mon,0800WKL,,KCS,7:53 am,6:11 pm,7:53 am,6:11 pm
0131,03/10/2023,MC,Tue,0800WKL,,KCS,7:52 am,6:27 pm,7:52 am,6:27 pm
0131,04/10/2023,MC,Wed,0800WKL,,KCS,7:50 am,6:13 pm,7:50 am,6:13 pm
0131,05/10/2023,MC,Thu,0800WKL,,KCS,7:54 am,6:25 pm,7:54 am,6:25 pm
0131,06/10/2023,MC,Fri,0800WKL,,KCS,7:51 am,6:13 pm,7:51 am,6:13 pm
0131,07/10/2023,MC,Sat,0800ODL,Off Day,KCS,,,,
0131,08/10/2023,MC,Sun,0800RDL,Rest Day,KCS,,,,
0131,09/10/2023,MC,Mon,0800WKL,,KCS,7:54 am,6:28 pm,7:54 am,6:28 pm
0131,10/10/2023,MC,Tue,0800WKL,,KCS,7:51 am,6:15 pm,7:51 am,6:15 pm
0131,11/10/2023,MC,Wed,0800WKL,,KCS,7:51 am,6:03 pm,7:51 am,6:03 pm
0131,12/10/2023,MC,Thu,0800WKL,,KCS,7:54 am,6:17 pm,7:54 am,6:17 pm
0131,13/10/2023,MC,Fri,0800WKL,,KCS,7:48 am,6:12 pm,7:48 am,6:12 pm
0131,14/10/2023,MC,Sat,0800ODL,Off Day,KCS,,,,
0131,15/10/2023,MC,Sun,0800RDL,Rest Day,KCS,,,,
0131,16/10/2023,MC,Mon,0800WKL,,KCS,7:57 am,6:13 pm,7:57 am,6:13 pm
0131,17/10/2023,MC,Tue,0800WKL,,KCS,7:53 am,6:11 pm,7:53 am,6:11 pm
0131,18/10/2023,MC,Wed,0800WKL,,KCS,7:57 am,6:15 pm,7:57 am,6:15 pm
0131,19/10/2023,MC,Thu,0800WKL,,KCS,7:57 am,6:14 pm,7:57 am,6:14 pm
0131,20/10/2023,MC,Fri,0800WKL,,KCS,7:56 am,6:17 pm,7:56 am,6:17 pm
0131,21/10/2023,MC,Sat,0800ODL,Off Day,KCS,10:41 am,12:01 pm,10:41 am,12:01 pm
0131,22/10/2023,MC,Sun,0800RDL,Rest Day,KCS,,,,
0131,23/10/2023,MC,Mon,0800WKL,,KCS,7:56 am,6:17 pm,7:56 am,6:17 pm
0131,24/10/2023,MC,Tue,0800WKL,,KCS,7:52 am,6:09 pm,7:52 am,6:09 pm
0131,25/10/2023,MC,Wed,0800WKL,,KCS,7:44 am,6:12 pm,7:44 am,6:12 pm
0131,26/10/2023,MC,Thu,0800WKL,,KCS,7:56 am,6:03 pm,7:56 am,6:03 pm
0131,27/10/2023,MC,Fri,0800WKL,1 DAY ANNU,KCS,,,,
0131,28/10/2023,MC,Sat,0800ODL,Off Day,KCS,,,,
0131,29/10/2023,MC,Sun,0800RDL,Rest Day,KCS,,,,
0131,30/10/2023,MC,Mon,0800WKL,,KCS,8:00 am,6:11 pm,8:00 am,6:11 pm
0131,31/10/2023,MC,Tue,0800WKL,,KCS,7:52 am,6:03 pm,7:52 am,6:03 pm
0140,01/10/2023,HQ,Sun,0800RDL,Rest Day,IT2,,,,
0140,02/10/2023,HQ,Mon,0800WKL,,IT2,7:54 am,6:06 pm,7:54 am,6:06 pm
0140,03/10/2023,HQ,Tue,0800WKL,,IT2,7:52 am,6:07 pm,7:52 am,6:07 pm
0140,04/10/2023,HQ,Wed,0800WKL,,IT2,7:53 am,6:06 pm,7:53 am,6:06 pm
0140,05/10/2023,HQ,Thu,0800WKL,,IT2,7:54 am,6:10 pm,7:54 am,6:10 pm
0140,06/10/2023,HQ,Fri,0800WKL,1 DAY NPL,IT2,,,,
0140,07/10/2023,HQ,Sat,0800ODL,Off Day,IT2,,,,
0140,08/10/2023,HQ,Sun,0800RDL,Rest Day,IT2,,,,
0140,09/10/2023,HQ,Mon,0800WKL,,IT2,7:41 am,6:09 pm,7:41 am,6:09 pm
0140,10/10/2023,HQ,Tue,0800WKL,,IT2,7:53 am,6:04 pm,7:53 am,6:04 pm
0140,11/10/2023,HQ,Wed,0800WKL,,IT2,7:44 am,6:03 pm,7:44 am,6:03 pm
0140,12/10/2023,HQ,Thu,0800WKL,,IT2,7:45 am,6:06 pm,7:45 am,6:06 pm
0140,13/10/2023,HQ,Fri,0800WKL,,IT2,7:48 am,6:04 pm,7:48 am,6:04 pm
0140,14/10/2023,HQ,Sat,0800ODL,Off Day,IT2,,,,
0140,15/10/2023,HQ,Sun,0800RDL,Rest Day,IT2,,,,
0140,16/10/2023,HQ,Mon,0800WKL,,IT2,7:34 am,6:09 pm,7:34 am,6:09 pm
0140,17/10/2023,HQ,Tue,0800WKL,,IT2,7:50 am,6:06 pm,7:50 am,6:06 pm
0140,18/10/2023,HQ,Wed,0800WKL,,IT2,7:51 am,6:09 pm,7:51 am,6:09 pm
0140,19/10/2023,HQ,Thu,0800WKL,,IT2,7:52 am,6:08 pm,7:52 am,6:08 pm
0140,20/10/2023,HQ,Fri,0800WKL,,IT2,7:49 am,6:04 pm,7:49 am,6:04 pm
0140,21/10/2023,HQ,Sat,0800ODL,Off Day,IT2,,,,
0140,22/10/2023,HQ,Sun,0800RDL,Rest Day,IT2,,,,
0140,23/10/2023,HQ,Mon,0800WKL,4 HOUR GATEPASS,IT2,7:52 am,12:10 pm,7:52 am,6:00 pm
0140,24/10/2023,HQ,Tue,0800WKL,,IT2,7:47 am,6:03 pm,7:47 am,6:03 pm
0140,25/10/2023,HQ,Wed,0800WKL,,IT2,7:44 am,6:05 pm,7:44 am,6:05 pm
0140,26/10/2023,HQ,Thu,0800WKL,,IT2,7:46 am,6:03 pm,7:46 am,6:03 pm
0140,27/10/2023,HQ,Fri,0800WKL,4 HOUR GATEPASS,IT2,12:23 pm,6:04 pm,8:00 am,6:04 pm
0140,28/10/2023,HQ,Sat,0800ODL,Off Day,IT2,,,,
0140,29/10/2023,HQ,Sun,0800RDL,Rest Day,IT2,,,,
0140,30/10/2023,HQ,Mon,0800WKL,,IT2,7:40 am,6:03 pm,7:40 am,6:03 pm
0140,31/10/2023,HQ,Tue,0800WKL,,IT2,7:43 am,6:06 pm,7:43 am,6:06 pm
0141,01/10/2023,BMW,Sun,0800RDL,Rest Day,SBS2,,,,
0141,02/10/2023,BMW,Mon,0800WKL,,SBS2,7:47 am,6:00 pm,7:47 am,6:00 pm
0141,03/10/2023,BMW,Tue,0800WKL,,SBS2,7:43 am,,7:43 am,6:00 pm
0141,04/10/2023,BMW,Wed,0800WKL,,SBS2,7:48 am,,7:48 am,6:00 pm
0141,05/10/2023,BMW,Thu,0800WKL,1 DAY NPL,SBS2,,,,
0141,06/10/2023,BMW,Fri,0800WKL,,SBS2,7:48 am,,7:48 am,6:00 pm
0141,07/10/2023,BMW,Sat,0800ODL,Off Day,SBS2,,,,
0141,08/10/2023,BMW,Sun,0800RDL,Rest Day,SBS2,,,,
0141,09/10/2023,BMW,Mon,0800WKL,,SBS2,7:52 am,,7:52 am,6:00 pm
0141,10/10/2023,BMW,Tue,0800WKL,,SBS2,7:48 am,,7:48 am,6:00 pm
0141,11/10/2023,BMW,Wed,0800WKL,,SBS2,7:45 am,,7:45 am,6:00 pm
0141,12/10/2023,BMW,Thu,0800WKL,,SBS2,7:51 am,,7:51 am,6:00 pm
0141,13/10/2023,BMW,Fri,0800WKL,,SBS2,7:45 am,,7:45 am,6:00 pm
0141,14/10/2023,BMW,Sat,0800ODL,Off Day,SBS2,,,,
0141,15/10/2023,BMW,Sun,0800RDL,Rest Day,SBS2,,,,
0141,16/10/2023,BMW,Mon,0800WKL,,SBS2,7:48 am,,7:48 am,6:00 pm
0141,17/10/2023,BMW,Tue,0800WKL,,SBS2,7:47 am,,7:47 am,6:00 pm
0141,18/10/2023,BMW,Wed,0800WKL,,SBS2,7:49 am,,7:49 am,6:00 pm
0141,19/10/2023,BMW,Thu,0800WKL,,SBS2,7:48 am,,7:48 am,6:00 pm
0141,20/10/2023,BMW,Fri,0800WKL,1 DAY NPL,SBS2,,,,
0141,21/10/2023,BMW,Sat,0800ODL,Off Day,SBS2,,,,
0141,22/10/2023,BMW,Sun,0800RDL,Rest Day,SBS2,,,,
0141,23/10/2023,BMW,Mon,0800WKL,,SBS2,7:49 am,,7:49 am,6:00 pm
0141,24/10/2023,BMW,Tue,0800WKL,1 DAY SICKEXT,SBS2,,,,
0141,25/10/2023,BMW,Wed,0800WKL,,SBS2,7:48 am,,7:48 am,6:00 pm
0141,26/10/2023,BMW,Thu,0800WKL,,SBS2,7:44 am,,7:04 am,6:00 pm
0141,27/10/2023,BMW,Fri,0800WKL,1 DAY NPL,SBS2,,,,
0141,28/10/2023,BMW,Sat,0800ODL,Off Day,SBS2,,,,
0141,29/10/2023,BMW,Sun,0800RDL,Rest Day,SBS2,,,,
0141,30/10/2023,BMW,Mon,0800WKL,,SBS2,7:53 am,,7:53 am,6:00 pm
0141,31/10/2023,BMW,Tue,0800WKL,Odd Clocking,SBS2,7:46 am,,,

